378	524	[35.668186, 139.718595], [35.668203, 139.718628], [35.668218, 139.718655], [35.668314, 139.719026], [35.668414, 139.719390], [35.668461, 139.719559], [35.668557, 139.719913]
379	373	[35.668357, 139.717025], [35.668402, 139.716975], [35.668446, 139.716921], [35.668618, 139.716691], [35.668634, 139.716667], [35.668936, 139.716197], [35.669087, 139.715961]
379	375	[35.668357, 139.717025], [35.668159, 139.716979], [35.668106, 139.716978], [35.668008, 139.716973], [35.667982, 139.716971], [35.667883, 139.717055], [35.667858, 139.717111], [35.667727, 139.717211], [35.667693, 139.717262], [35.667613, 139.717399], [35.667529, 139.717626], [35.667506, 139.717685], [35.667500, 139.717980]
379	381	[35.668357, 139.717025], [35.668231, 139.717166], [35.668170, 139.717234], [35.668138, 139.717270]
380	378	[35.670416, 139.717751], [35.670231, 139.717814], [35.669904, 139.717960], [35.669759, 139.718026], [35.669542, 139.718125], [35.669466, 139.718160], [35.669295, 139.718239], [35.669045, 139.718357], [35.668879, 139.718417], [35.668808, 139.718435], [35.668707, 139.718459], [35.668566, 139.718504], [35.668409, 139.718539], [35.668220, 139.718591], [35.668186, 139.718595]
380	383	[35.670416, 139.717751], [35.670235, 139.717177], [35.670201, 139.717072], [35.670194, 139.717045], [35.670158, 139.716950], [35.670161, 139.716946]
380	489	[35.670416, 139.717751], [35.670614, 139.718331], [35.670685, 139.718520], [35.670708, 139.718580], [35.670728, 139.718628], [35.670857, 139.718927], [35.671152, 139.719643], [35.671177, 139.719705]
381	376	[35.668138, 139.717270], [35.668014, 139.717384], [35.667846, 139.717672], [35.667816, 139.717768], [35.667787, 139.717860], [35.667751, 139.718066], [35.667735, 139.718162]
381	379	[35.668138, 139.717270], [35.668170, 139.717234], [35.668231, 139.717166], [35.668357, 139.717025]
381	382	[35.668138, 139.717270], [35.668298, 139.717267], [35.668467, 139.717262], [35.668729, 139.717325], [35.668822, 139.717325], [35.669019, 139.717278], [35.669115, 139.717254], [35.669224, 139.717199], [35.669345, 139.717127], [35.669605, 139.716956], [35.669763, 139.716968], [35.669862, 139.716813], [35.669950, 139.716685]
382	373	[35.669950, 139.716685], [35.669931, 139.716667], [35.669835, 139.716574], [35.669574, 139.716375], [35.669420, 139.716248], [35.669179, 139.716031], [35.669087, 139.715961]
382	381	[35.669950, 139.716685], [35.669862, 139.716813], [35.669763, 139.716968], [35.669605, 139.716956], [35.669345, 139.717127], [35.669224, 139.717199], [35.669115, 139.717254], [35.669019, 139.717278], [35.668822, 139.717325], [35.668729, 139.717325], [35.668467, 139.717262], [35.668298, 139.717267], [35.668138, 139.717270]
382	383	[35.669950, 139.716685], [35.670028, 139.716752], [35.670089, 139.716816], [35.670161, 139.716946]
383	356	[35.670161, 139.716946], [35.670344, 139.716865], [35.670492, 139.716830], [35.670685, 139.716834], [35.671013, 139.716839]
383	380	[35.670161, 139.716946], [35.670158, 139.716950], [35.670194, 139.717045], [35.670201, 139.717072], [35.670235, 139.717177], [35.670416, 139.717751]
383	382	[35.670161, 139.716946], [35.670089, 139.716816], [35.670028, 139.716752], [35.669950, 139.716685]
384	388	[35.662836, 139.716214], [35.662504, 139.715907], [35.662906, 139.715269], [35.663059, 139.715053], [35.663491, 139.714312]
384	389	[35.662836, 139.716214], [35.662945, 139.716032], [35.663826, 139.714644]
384	408	[35.662836, 139.716214], [35.662886, 139.716265], [35.663101, 139.716475], [35.663304, 139.716667], [35.663307, 139.716670], [35.663391, 139.716753]
384	409	[35.662836, 139.716214], [35.662806, 139.716287], [35.662726, 139.716607], [35.662713, 139.716667], [35.662698, 139.716732], [35.662682, 139.716888], [35.662640, 139.717154]
385	288	[35.662710, 139.713564], [35.662568, 139.713426], [35.662482, 139.713343], [35.662401, 139.713241], [35.662289, 139.713135], [35.661966, 139.712830]
385	290	[35.662710, 139.713564], [35.662786, 139.713455], [35.662895, 139.713294], [35.663004, 139.713135], [35.663178, 139.712881], [35.663373, 139.712601]
385	386	[35.662710, 139.713564], [35.663044, 139.713878], [35.663424, 139.714250]
386	385	[35.663424, 139.714250], [35.663044, 139.713878], [35.662710, 139.713564]
386	387	[35.663424, 139.714250], [35.664007, 139.713205]
386	388	[35.663424, 139.714250], [35.663491, 139.714312]
387	293	[35.664007, 139.713205], [35.663950, 139.713151], [35.663933, 139.713135], [35.663774, 139.712982], [35.663625, 139.712841], [35.663534, 139.712752]
387	386	[35.664007, 139.713205], [35.663424, 139.714250]
387	404	[35.664007, 139.713205], [35.664418, 139.713587], [35.664474, 139.713642]
388	384	[35.663491, 139.714312], [35.663059, 139.715053], [35.662906, 139.715269], [35.662504, 139.715907], [35.662836, 139.716214]
388	386	[35.663491, 139.714312], [35.663424, 139.714250]
388	389	[35.663491, 139.714312], [35.663826, 139.714644]
389	384	[35.663826, 139.714644], [35.662945, 139.716032], [35.662836, 139.716214]
389	388	[35.663826, 139.714644], [35.663491, 139.714312]
389	390	[35.663826, 139.714644], [35.664032, 139.714836], [35.664143, 139.714940], [35.664390, 139.715173], [35.664436, 139.715173]
389	391	[35.663826, 139.714644], [35.664092, 139.714234]
390	389	[35.664436, 139.715173], [35.664390, 139.715173], [35.664143, 139.714940], [35.664032, 139.714836], [35.663826, 139.714644]
390	393	[35.664436, 139.715173], [35.664611, 139.714847]
390	396	[35.664436, 139.715173], [35.664811, 139.715521], [35.664983, 139.715682], [35.665115, 139.715811]
390	405	[35.664436, 139.715173], [35.664295, 139.715395], [35.664149, 139.715613], [35.664062, 139.715753], [35.663933, 139.715951], [35.663711, 139.716286], [35.663447, 139.716667], [35.663445, 139.716669], [35.663445, 139.716670], [35.663420, 139.716709]
391	389	[35.664092, 139.714234], [35.663826, 139.714644]
391	392	[35.664092, 139.714234], [35.664388, 139.714454], [35.664689, 139.714684]
391	404	[35.664092, 139.714234], [35.664474, 139.713642]
392	391	[35.664689, 139.714684], [35.664388, 139.714454], [35.664092, 139.714234]
392	393	[35.664689, 139.714684], [35.664611, 139.714847]
392	395	[35.664689, 139.714684], [35.664836, 139.714387], [35.664968, 139.714110]
393	390	[35.664611, 139.714847], [35.664436, 139.715173]
393	392	[35.664611, 139.714847], [35.664689, 139.714684]
393	394	[35.664611, 139.714847], [35.665013, 139.715168], [35.665470, 139.715545]
394	393	[35.665470, 139.715545], [35.665013, 139.715168], [35.664611, 139.714847]
394	397	[35.665470, 139.715545], [35.665260, 139.715945]
394	399	[35.665470, 139.715545], [35.665636, 139.715210], [35.665812, 139.714867], [35.665792, 139.714828], [35.665767, 139.714738], [35.665888, 139.714512]
395	310	[35.664968, 139.714110], [35.665147, 139.713755], [35.665201, 139.713652], [35.665300, 139.713462], [35.665491, 139.713135], [35.665613, 139.712926]
395	392	[35.664968, 139.714110], [35.664836, 139.714387], [35.664689, 139.714684]
395	403	[35.664968, 139.714110], [35.665294, 139.714356], [35.665432, 139.714456], [35.665505, 139.714511], [35.665529, 139.714529], [35.665555, 139.714549], [35.665591, 139.714485], [35.665624, 139.714421], [35.665720, 139.714227], [35.665880, 139.713947], [35.666029, 139.713687], [35.666037, 139.713630], [35.666166, 139.713426]
395	404	[35.664968, 139.714110], [35.664956, 139.714079], [35.664823, 139.713958], [35.664531, 139.713689], [35.664474, 139.713642]
396	390	[35.665115, 139.715811], [35.664983, 139.715682], [35.664811, 139.715521], [35.664436, 139.715173]
396	397	[35.665115, 139.715811], [35.665260, 139.715945]
396	407	[35.665115, 139.715811], [35.665003, 139.715984], [35.664881, 139.716170], [35.664795, 139.716303], [35.664716, 139.716422], [35.664593, 139.716609], [35.664555, 139.716667], [35.664553, 139.716670], [35.664552, 139.716670], [35.664364, 139.716966], [35.664094, 139.717381]
397	394	[35.665260, 139.715945], [35.665470, 139.715545]
397	396	[35.665260, 139.715945], [35.665115, 139.715811]
397	398	[35.665260, 139.715945], [35.665523, 139.716191], [35.665716, 139.716356]
398	397	[35.665716, 139.716356], [35.665523, 139.716191], [35.665260, 139.715945]
398	400	[35.665716, 139.716356], [35.665840, 139.716470], [35.665880, 139.716506]
398	402	[35.665716, 139.716356], [35.665920, 139.716023], [35.665916, 139.715953], [35.666026, 139.715800]
399	358	[35.665888, 139.714512], [35.666033, 139.714249], [35.666222, 139.713916], [35.666390, 139.713620]
399	359	[35.665888, 139.714512], [35.666100, 139.714683], [35.666178, 139.714744], [35.666222, 139.714659], [35.666475, 139.714182], [35.666456, 139.714164], [35.666630, 139.713829]
399	394	[35.665888, 139.714512], [35.665767, 139.714738], [35.665792, 139.714828], [35.665812, 139.714867], [35.665636, 139.715210], [35.665470, 139.715545]
400	357	[35.665880, 139.716506], [35.665944, 139.716347], [35.665974, 139.716258], [35.666066, 139.716060], [35.666160, 139.716126], [35.666222, 139.716170], [35.666242, 139.716184], [35.666410, 139.716306], [35.666511, 139.716380]
400	398	[35.665880, 139.716506], [35.665840, 139.716470], [35.665716, 139.716356]
400	401	[35.665880, 139.716506], [35.666014, 139.716634]
401	360	[35.666014, 139.716634], [35.666053, 139.716667], [35.666057, 139.716670], [35.666057, 139.716670], [35.666183, 139.716780], [35.666222, 139.716818], [35.666269, 139.716862]
401	400	[35.666014, 139.716634], [35.665880, 139.716506]
401	406	[35.666014, 139.716634], [35.665991, 139.716667], [35.665980, 139.716682], [35.665898, 139.716780], [35.665767, 139.716894], [35.665656, 139.716951], [35.665411, 139.717087]
402	363	[35.666026, 139.715800], [35.666087, 139.715724], [35.666222, 139.715428], [35.666331, 139.715191], [35.666422, 139.715009], [35.666577, 139.714775], [35.666667, 139.714626], [35.666700, 139.714578], [35.666949, 139.714109]
402	364	[35.666026, 139.715800], [35.666071, 139.715827], [35.666175, 139.715857], [35.666222, 139.715863], [35.666271, 139.715870], [35.666363, 139.715909], [35.666445, 139.715966], [35.666507, 139.716011], [35.666574, 139.715888], [35.666636, 139.715771], [35.666667, 139.715715], [35.666744, 139.715573], [35.666956, 139.715739], [35.666911, 139.715902], [35.666852, 139.716017], [35.667159, 139.716268]
402	398	[35.666026, 139.715800], [35.665916, 139.715953], [35.665920, 139.716023], [35.665716, 139.716356]
403	310	[35.666166, 139.713426], [35.665945, 139.713226], [35.665844, 139.713135], [35.665613, 139.712926]
403	358	[35.666166, 139.713426], [35.666222, 139.713475], [35.666325, 139.713564], [35.666390, 139.713620]
403	395	[35.666166, 139.713426], [35.666037, 139.713630], [35.666029, 139.713687], [35.665880, 139.713947], [35.665720, 139.714227], [35.665624, 139.714421], [35.665591, 139.714485], [35.665555, 139.714549], [35.665529, 139.714529], [35.665505, 139.714511], [35.665432, 139.714456], [35.665294, 139.714356], [35.664968, 139.714110]
404	317	[35.664474, 139.713642], [35.664786, 139.713135], [35.665003, 139.712781], [35.665166, 139.712530]
404	387	[35.664474, 139.713642], [35.664418, 139.713587], [35.664007, 139.713205]
404	391	[35.664474, 139.713642], [35.664092, 139.714234]
404	395	[35.664474, 139.713642], [35.664531, 139.713689], [35.664823, 139.713958], [35.664956, 139.714079], [35.664968, 139.714110]
405	390	[35.663420, 139.716709], [35.663445, 139.716670], [35.663445, 139.716669], [35.663447, 139.716667], [35.663711, 139.716286], [35.663933, 139.715951], [35.664062, 139.715753], [35.664149, 139.715613], [35.664295, 139.715395], [35.664436, 139.715173]
405	407	[35.663420, 139.716709], [35.663674, 139.716969], [35.664094, 139.717381]
405	408	[35.663420, 139.716709], [35.663391, 139.716753]
406	401	[35.665411, 139.717087], [35.665656, 139.716951], [35.665767, 139.716894], [35.665898, 139.716780], [35.665980, 139.716682], [35.665991, 139.716667], [35.666014, 139.716634]
406	420	[35.665411, 139.717087], [35.665672, 139.717458]
406	564	[35.665411, 139.717087], [35.665187, 139.717221], [35.664957, 139.717409], [35.664870, 139.717518], [35.664831, 139.717596], [35.664750, 139.717795], [35.664686, 139.718051], [35.664636, 139.718350], [35.664578, 139.718628], [35.664570, 139.718666], [35.664481, 139.719031], [35.664478, 139.719276], [35.664499, 139.719618], [35.664515, 139.719771]
407	396	[35.664094, 139.717381], [35.664364, 139.716966], [35.664552, 139.716670], [35.664553, 139.716670], [35.664555, 139.716667], [35.664593, 139.716609], [35.664716, 139.716422], [35.664795, 139.716303], [35.664881, 139.716170], [35.665003, 139.715984], [35.665115, 139.715811]
407	405	[35.664094, 139.717381], [35.663674, 139.716969], [35.663420, 139.716709]
407	416	[35.664094, 139.717381], [35.663551, 139.718248]
408	384	[35.663391, 139.716753], [35.663307, 139.716670], [35.663304, 139.716667], [35.663101, 139.716475], [35.662886, 139.716265], [35.662836, 139.716214]
408	405	[35.663391, 139.716753], [35.663420, 139.716709]
408	414	[35.663391, 139.716753], [35.663198, 139.717052], [35.662894, 139.717480]
409	384	[35.662640, 139.717154], [35.662682, 139.716888], [35.662698, 139.716732], [35.662713, 139.716667], [35.662726, 139.716607], [35.662806, 139.716287], [35.662836, 139.716214]
409	411	[35.662640, 139.717154], [35.662458, 139.717422], [35.662378, 139.717541], [35.662185, 139.717844]
409	414	[35.662640, 139.717154], [35.662822, 139.717382], [35.662894, 139.717480]
410	411	[35.662007, 139.718247], [35.662049, 139.718104], [35.662087, 139.718029], [35.662185, 139.717844]
410	415	[35.662007, 139.718247], [35.662117, 139.718366], [35.662223, 139.718457]
410	540	[35.662007, 139.718247], [35.661932, 139.718628], [35.661892, 139.718830], [35.661874, 139.718961], [35.661920, 139.719050], [35.661983, 139.719264], [35.662025, 139.719559], [35.662024, 139.719784], [35.662019, 139.719901], [35.662019, 139.720005]
411	409	[35.662185, 139.717844], [35.662378, 139.717541], [35.662458, 139.717422], [35.662640, 139.717154]
411	410	[35.662185, 139.717844], [35.662087, 139.718029], [35.662049, 139.718104], [35.662007, 139.718247]
411	413	[35.662185, 139.717844], [35.662426, 139.718044]
412	413	[35.662838, 139.718391], [35.662426, 139.718044]
412	424	[35.662838, 139.718391], [35.663008, 139.718070], [35.663044, 139.718017], [35.663158, 139.717809]
412	544	[35.662838, 139.718391], [35.663125, 139.718628], [35.663278, 139.718754]
413	411	[35.662426, 139.718044], [35.662185, 139.717844]
413	412	[35.662426, 139.718044], [35.662838, 139.718391]
413	415	[35.662426, 139.718044], [35.662223, 139.718457]
414	408	[35.662894, 139.717480], [35.663198, 139.717052], [35.663391, 139.716753]
414	409	[35.662894, 139.717480], [35.662822, 139.717382], [35.662640, 139.717154]
414	424	[35.662894, 139.717480], [35.663158, 139.717809]
415	410	[35.662223, 139.718457], [35.662117, 139.718366], [35.662007, 139.718247]
415	413	[35.662223, 139.718457], [35.662426, 139.718044]
415	543	[35.662223, 139.718457], [35.662423, 139.718628], [35.663046, 139.719162]
416	407	[35.663551, 139.718248], [35.664094, 139.717381]
416	424	[35.663551, 139.718248], [35.663453, 139.718134], [35.663158, 139.717809]
416	544	[35.663551, 139.718248], [35.663481, 139.718383], [35.663347, 139.718628], [35.663278, 139.718754]
416	568	[35.663551, 139.718248], [35.663695, 139.718423], [35.663840, 139.718628], [35.663915, 139.718734], [35.664002, 139.718915], [35.664110, 139.719264], [35.664450, 139.720617], [35.664748, 139.721669]
417	418	[35.665087, 139.718338], [35.665230, 139.718048], [35.665354, 139.717862]
417	552	[35.665087, 139.718338], [35.664988, 139.718546], [35.665071, 139.718628], [35.665071, 139.718628], [35.665015, 139.718866]
417	558	[35.665087, 139.718338], [35.665460, 139.718628], [35.665762, 139.718863]
418	417	[35.665354, 139.717862], [35.665230, 139.718048], [35.665087, 139.718338]
418	419	[35.665354, 139.717862], [35.665757, 139.718193], [35.666010, 139.718394]
418	420	[35.665354, 139.717862], [35.665490, 139.717694], [35.665672, 139.717458]
419	418	[35.666010, 139.718394], [35.665757, 139.718193], [35.665354, 139.717862]
419	422	[35.666010, 139.718394], [35.665913, 139.718579]
419	423	[35.666010, 139.718394], [35.666193, 139.718044]
420	406	[35.665672, 139.717458], [35.665411, 139.717087]
420	418	[35.665672, 139.717458], [35.665490, 139.717694], [35.665354, 139.717862]
420	421	[35.665672, 139.717458], [35.665851, 139.717630]
421	360	[35.665851, 139.717630], [35.666222, 139.716948], [35.666269, 139.716862]
421	362	[35.665851, 139.717630], [35.666222, 139.717957], [35.666238, 139.717971]
421	420	[35.665851, 139.717630], [35.665672, 139.717458]
422	419	[35.665913, 139.718579], [35.666010, 139.718394]
422	509	[35.665913, 139.718579], [35.665968, 139.718628], [35.666222, 139.718856], [35.666315, 139.718939], [35.666498, 139.719103]
422	558	[35.665913, 139.718579], [35.665887, 139.718628], [35.665762, 139.718863]
423	362	[35.666193, 139.718044], [35.666222, 139.717996], [35.666238, 139.717971]
423	419	[35.666193, 139.718044], [35.666010, 139.718394]
423	518	[35.666193, 139.718044], [35.666222, 139.718071], [35.666667, 139.718484], [35.666818, 139.718628], [35.666835, 139.718643], [35.666836, 139.718705], [35.667247, 139.719041]
424	412	[35.663158, 139.717809], [35.663044, 139.718017], [35.663008, 139.718070], [35.662838, 139.718391]
424	414	[35.663158, 139.717809], [35.662894, 139.717480]
424	416	[35.663158, 139.717809], [35.663453, 139.718134], [35.663551, 139.718248]
425	333	[35.680407, 139.719137], [35.680478, 139.718628], [35.680661, 139.717309], [35.680722, 139.716926]
425	459	[35.680407, 139.719137], [35.680475, 139.719272]
425	463	[35.680407, 139.719137], [35.679998, 139.719067], [35.679952, 139.719060], [35.679923, 139.719055]
426	427	[35.680775, 139.724026], [35.680789, 139.723903], [35.680825, 139.723650], [35.680900, 139.723178], [35.680938, 139.723119]
426	436	[35.680775, 139.724026], [35.681492, 139.723844]
426	574	[35.680775, 139.724026], [35.680770, 139.724083], [35.680767, 139.724121], [35.680741, 139.724379], [35.680741, 139.724483], [35.681016, 139.725000], [35.681019, 139.725007], [35.681089, 139.725166]
427	426	[35.680938, 139.723119], [35.680900, 139.723178], [35.680825, 139.723650], [35.680789, 139.723903], [35.680775, 139.724026]
427	431	[35.680938, 139.723119], [35.680937, 139.723068], [35.680932, 139.722789], [35.680922, 139.722389], [35.680919, 139.722301], [35.680908, 139.722108], [35.680889, 139.721793]
427	434	[35.680938, 139.723119], [35.681021, 139.723133], [35.681387, 139.723047]
428	429	[35.680850, 139.720821], [35.680857, 139.721169], [35.680886, 139.721725]
428	430	[35.680850, 139.720821], [35.681562, 139.720884]
428	433	[35.680850, 139.720821], [35.680845, 139.720684], [35.680889, 139.719945]
429	428	[35.680886, 139.721725], [35.680857, 139.721169], [35.680850, 139.720821]
429	430	[35.680886, 139.721725], [35.681598, 139.721604], [35.681600, 139.721464], [35.681578, 139.721282], [35.681562, 139.720884]
429	431	[35.680886, 139.721725], [35.680889, 139.721793]
430	428	[35.681562, 139.720884], [35.680850, 139.720821]
430	429	[35.681562, 139.720884], [35.681578, 139.721282], [35.681600, 139.721464], [35.681598, 139.721604], [35.680886, 139.721725]
430	439	[35.681562, 139.720884], [35.681599, 139.720861], [35.681641, 139.720540]
431	427	[35.680889, 139.721793], [35.680908, 139.722108], [35.680919, 139.722301], [35.680922, 139.722389], [35.680932, 139.722789], [35.680937, 139.723068], [35.680938, 139.723119]
431	429	[35.680889, 139.721793], [35.680886, 139.721725]
431	432	[35.680889, 139.721793], [35.680471, 139.721847], [35.680050, 139.721910], [35.680050, 139.722034]
432	431	[35.680050, 139.722034], [35.680050, 139.721910], [35.680471, 139.721847], [35.680889, 139.721793]
432	465	[35.680050, 139.722034], [35.680075, 139.722324], [35.680156, 139.722644], [35.680220, 139.723076], [35.679925, 139.723216], [35.679921, 139.723253], [35.679902, 139.723380]
432	466	[35.680050, 139.722034], [35.679774, 139.722029], [35.679728, 139.722055], [35.679687, 139.722077], [35.679625, 139.722114]
433	428	[35.680889, 139.719945], [35.680845, 139.720684], [35.680850, 139.720821]
433	435	[35.680889, 139.719945], [35.681004, 139.719371]
433	440	[35.680889, 139.719945], [35.681714, 139.720082]
433	458	[35.680889, 139.719945], [35.680502, 139.719875], [35.680570, 139.719292]
434	427	[35.681387, 139.723047], [35.681021, 139.723133], [35.680938, 139.723119]
434	436	[35.681387, 139.723047], [35.681484, 139.723695], [35.681492, 139.723844]
434	437	[35.681387, 139.723047], [35.681700, 139.722953]
435	433	[35.681004, 139.719371], [35.680889, 139.719945]
435	443	[35.681004, 139.719371], [35.681471, 139.719455], [35.681577, 139.719472], [35.681623, 139.719479], [35.681753, 139.719499], [35.681787, 139.719505]
435	461	[35.681004, 139.719371], [35.680774, 139.719329], [35.680724, 139.719320], [35.680657, 139.719308]
436	426	[35.681492, 139.723844], [35.680775, 139.724026]
436	434	[35.681492, 139.723844], [35.681484, 139.723695], [35.681387, 139.723047]
436	438	[35.681492, 139.723844], [35.681844, 139.723749]
437	434	[35.681700, 139.722953], [35.681387, 139.723047]
437	438	[35.681700, 139.722953], [35.681844, 139.723749]
437	441	[35.681700, 139.722953], [35.681952, 139.722905], [35.682005, 139.723162]
438	436	[35.681844, 139.723749], [35.681492, 139.723844]
438	437	[35.681844, 139.723749], [35.681700, 139.722953]
438	441	[35.681844, 139.723749], [35.682112, 139.723679], [35.682005, 139.723162]
439	430	[35.681641, 139.720540], [35.681599, 139.720861], [35.681562, 139.720884]
439	440	[35.681641, 139.720540], [35.681714, 139.720082]
439	446	[35.681641, 139.720540], [35.682135, 139.720596]
440	433	[35.681714, 139.720082], [35.680889, 139.719945]
440	439	[35.681714, 139.720082], [35.681641, 139.720540]
440	442	[35.681714, 139.720082], [35.682210, 139.720138]
440	443	[35.681714, 139.720082], [35.681787, 139.719505]
441	437	[35.682005, 139.723162], [35.681952, 139.722905], [35.681700, 139.722953]
441	438	[35.682005, 139.723162], [35.682112, 139.723679], [35.681844, 139.723749]
441	450	[35.682005, 139.723162], [35.682129, 139.723117], [35.682281, 139.723039]
442	440	[35.682210, 139.720138], [35.681714, 139.720082]
442	447	[35.682210, 139.720138], [35.682190, 139.720281]
442	451	[35.682210, 139.720138], [35.682274, 139.719595]
443	435	[35.681787, 139.719505], [35.681753, 139.719499], [35.681623, 139.719479], [35.681577, 139.719472], [35.681471, 139.719455], [35.681004, 139.719371]
443	440	[35.681787, 139.719505], [35.681714, 139.720082]
443	460	[35.681787, 139.719505], [35.681833, 139.719513], [35.682119, 139.719565]
444	445	[35.682105, 139.722116], [35.682094, 139.721008]
444	448	[35.682105, 139.722116], [35.682227, 139.722820]
444	449	[35.682105, 139.722116], [35.682710, 139.721987]
445	444	[35.682094, 139.721008], [35.682105, 139.722116]
445	446	[35.682094, 139.721008], [35.682135, 139.720596]
445	454	[35.682094, 139.721008], [35.682780, 139.721039]
446	439	[35.682135, 139.720596], [35.681641, 139.720540]
446	445	[35.682135, 139.720596], [35.682094, 139.721008]
446	447	[35.682135, 139.720596], [35.682190, 139.720281]
447	442	[35.682190, 139.720281], [35.682210, 139.720138]
447	446	[35.682190, 139.720281], [35.682135, 139.720596]
447	452	[35.682190, 139.720281], [35.682399, 139.720325], [35.682612, 139.720380]
448	444	[35.682227, 139.722820], [35.682105, 139.722116]
448	449	[35.682227, 139.722820], [35.682559, 139.722751], [35.682848, 139.722731], [35.682873, 139.722490], [35.682758, 139.722011], [35.682710, 139.721987]
448	450	[35.682227, 139.722820], [35.682281, 139.723039]
449	444	[35.682710, 139.721987], [35.682105, 139.722116]
449	448	[35.682710, 139.721987], [35.682758, 139.722011], [35.682873, 139.722490], [35.682848, 139.722731], [35.682559, 139.722751], [35.682227, 139.722820]
449	454	[35.682710, 139.721987], [35.682741, 139.721555], [35.682777, 139.721073], [35.682780, 139.721039]
450	441	[35.682281, 139.723039], [35.682129, 139.723117], [35.682005, 139.723162]
450	448	[35.682281, 139.723039], [35.682227, 139.722820]
450	456	[35.682281, 139.723039], [35.682588, 139.723430], [35.682736, 139.723591], [35.682888, 139.723757]
451	442	[35.682274, 139.719595], [35.682210, 139.720138]
451	453	[35.682274, 139.719595], [35.682523, 139.719646], [35.682651, 139.719673], [35.682714, 139.719686]
451	460	[35.682274, 139.719595], [35.682119, 139.719565]
452	447	[35.682612, 139.720380], [35.682399, 139.720325], [35.682190, 139.720281]
452	453	[35.682612, 139.720380], [35.682714, 139.719686]
452	455	[35.682612, 139.720380], [35.682808, 139.720787], [35.682813, 139.720845]
453	451	[35.682714, 139.719686], [35.682651, 139.719673], [35.682523, 139.719646], [35.682274, 139.719595]
453	452	[35.682714, 139.719686], [35.682612, 139.720380]
453	468	[35.682714, 139.719686], [35.682831, 139.719704], [35.682892, 139.719717], [35.683146, 139.719770], [35.683333, 139.719809], [35.683425, 139.719826], [35.683551, 139.719850]
454	445	[35.682780, 139.721039], [35.682094, 139.721008]
454	449	[35.682780, 139.721039], [35.682777, 139.721073], [35.682741, 139.721555], [35.682710, 139.721987]
454	455	[35.682780, 139.721039], [35.682813, 139.720845]
455	452	[35.682813, 139.720845], [35.682808, 139.720787], [35.682612, 139.720380]
455	454	[35.682813, 139.720845], [35.682780, 139.721039]
455	467	[35.682813, 139.720845], [35.683333, 139.720934], [35.683357, 139.720938]
456	450	[35.682888, 139.723757], [35.682736, 139.723591], [35.682588, 139.723430], [35.682281, 139.723039]
456	467	[35.682888, 139.723757], [35.683071, 139.723461], [35.683155, 139.723330], [35.683239, 139.723198], [35.683302, 139.723106], [35.683333, 139.723060], [35.683449, 139.722889], [35.683500, 139.722749], [35.683576, 139.722193], [35.683786, 139.722208], [35.683796, 139.721703], [35.683656, 139.721674], [35.683459, 139.721607], [35.683384, 139.721591], [35.683333, 139.721579], [35.683298, 139.721571], [35.683318, 139.721170], [35.683333, 139.721078], [35.683357, 139.720938]
456	573	[35.682888, 139.723757], [35.683045, 139.723955], [35.682979, 139.724118], [35.682978, 139.724121], [35.682870, 139.724398]
457	334	[35.682169, 139.719155], [35.682205, 139.718858], [35.682213, 139.718797], [35.682234, 139.718628], [35.682415, 139.717201], [35.682427, 139.717097]
457	460	[35.682169, 139.719155], [35.682119, 139.719565]
457	461	[35.682169, 139.719155], [35.681969, 139.719137], [35.681043, 139.718948], [35.680935, 139.718904], [35.680794, 139.718892], [35.680746, 139.719035], [35.680657, 139.719308]
458	433	[35.680570, 139.719292], [35.680502, 139.719875], [35.680889, 139.719945]
458	459	[35.680570, 139.719292], [35.680475, 139.719272]
458	461	[35.680570, 139.719292], [35.680587, 139.719295], [35.680657, 139.719308]
459	425	[35.680475, 139.719272], [35.680407, 139.719137]
459	458	[35.680475, 139.719272], [35.680570, 139.719292]
459	462	[35.680475, 139.719272], [35.680539, 139.719282], [35.680533, 139.719409], [35.680438, 139.719461], [35.680228, 139.719525], [35.680060, 139.719666]
460	443	[35.682119, 139.719565], [35.681833, 139.719513], [35.681787, 139.719505]
460	451	[35.682119, 139.719565], [35.682274, 139.719595]
460	457	[35.682119, 139.719565], [35.682169, 139.719155]
461	435	[35.680657, 139.719308], [35.680724, 139.719320], [35.680774, 139.719329], [35.681004, 139.719371]
461	457	[35.680657, 139.719308], [35.680746, 139.719035], [35.680794, 139.718892], [35.680935, 139.718904], [35.681043, 139.718948], [35.681969, 139.719137], [35.682169, 139.719155]
461	458	[35.680657, 139.719308], [35.680587, 139.719295], [35.680570, 139.719292]
462	459	[35.680060, 139.719666], [35.680228, 139.719525], [35.680438, 139.719461], [35.680533, 139.719409], [35.680539, 139.719282], [35.680475, 139.719272]
462	760	[35.680060, 139.719666], [35.679715, 139.719829]
463	425	[35.679923, 139.719055], [35.679952, 139.719060], [35.679998, 139.719067], [35.680407, 139.719137]
463	464	[35.679923, 139.719055], [35.679742, 139.719024]
463	759	[35.679923, 139.719055], [35.679906, 139.719212], [35.679835, 139.719389], [35.679593, 139.719505]
464	335	[35.679742, 139.719024], [35.679679, 139.718739], [35.679671, 139.718628], [35.679666, 139.718560], [35.679673, 139.718408]
464	463	[35.679742, 139.719024], [35.679923, 139.719055]
464	483	[35.679742, 139.719024], [35.679610, 139.719011], [35.679499, 139.719001], [35.679413, 139.718986], [35.679220, 139.718969], [35.679026, 139.718976]
