320	332	[34.998571, 135.761061], [34.998504, 135.761058]
321	310	[34.998504, 135.758884], [34.998840, 135.758894], [34.998872, 135.758879]
322	310	[34.998875, 135.759697], [34.998872, 135.758879]
322	323	[34.998875, 135.759697], [34.998877, 135.759843], [34.998877, 135.760246], [34.998882, 135.760290]
322	337	[34.998875, 135.759697], [34.999120, 135.759693]
322	338	[34.998875, 135.759697], [34.998724, 135.759698]
323	319	[34.998882, 135.760290], [34.998884, 135.760335], [34.998884, 135.761018], [34.998884, 135.761087]
323	322	[34.998882, 135.760290], [34.998877, 135.760246], [34.998877, 135.759843], [34.998875, 135.759697]
323	328	[34.998882, 135.760290], [34.998847, 135.760314], [34.998504, 135.760312]
323	329	[34.998882, 135.760290], [34.998923, 135.760293], [34.999271, 135.760287]
324	314	[34.998957, 135.763550], [34.998956, 135.763414], [34.998956, 135.763343]
324	562	[34.998957, 135.763550], [34.998961, 135.763972], [34.998961, 135.764011]
325	317	[35.000000, 135.762586], [34.998995, 135.762613], [34.998941, 135.762615]
325	367	[35.000000, 135.762586], [35.000077, 135.762584]
326	327	[35.000000, 135.761104], [34.999334, 135.761105]
326	373	[35.000000, 135.761104], [35.000193, 135.761102]
327	319	[34.999334, 135.761105], [34.999332, 135.761105], [34.998941, 135.761087], [34.998884, 135.761087]
327	326	[34.999334, 135.761105], [35.000000, 135.761104]
327	330	[34.999334, 135.761105], [34.999335, 135.761055], [34.999330, 135.760703], [34.999300, 135.760649]
328	323	[34.998504, 135.760312], [34.998847, 135.760314], [34.998882, 135.760290]
329	323	[34.999271, 135.760287], [34.998923, 135.760293], [34.998882, 135.760290]
329	333	[34.999271, 135.760287], [34.999283, 135.760351], [34.999288, 135.760487]
329	342	[34.999271, 135.760287], [34.999268, 135.760043], [34.999675, 135.760044]
330	327	[34.999300, 135.760649], [34.999330, 135.760703], [34.999335, 135.761055], [34.999334, 135.761105]
330	333	[34.999300, 135.760649], [34.999288, 135.760487]
331	320	[34.998504, 135.761503], [34.998515, 135.761504], [34.998560, 135.761455], [34.998571, 135.761061]
332	320	[34.998504, 135.761058], [34.998571, 135.761061]
333	329	[34.999288, 135.760487], [34.999283, 135.760351], [34.999271, 135.760287]
333	330	[34.999288, 135.760487], [34.999300, 135.760649]
333	334	[34.999288, 135.760487], [34.999623, 135.760478]
334	333	[34.999623, 135.760478], [34.999288, 135.760487]
335	336	[34.998504, 135.762023], [34.998512, 135.762009]
336	335	[34.998512, 135.762009], [34.998504, 135.762023]
337	322	[34.999120, 135.759693], [34.998875, 135.759697]
337	340	[34.999120, 135.759693], [34.999599, 135.759684]
338	322	[34.998724, 135.759698], [34.998875, 135.759697]
338	339	[34.998724, 135.759698], [34.998504, 135.759699]
339	338	[34.998504, 135.759699], [34.998724, 135.759698]
340	337	[34.999599, 135.759684], [34.999120, 135.759693]
340	343	[34.999599, 135.759684], [34.999674, 135.759683]
341	342	[35.000000, 135.760251], [34.999675, 135.760257], [34.999675, 135.760044]
341	368	[35.000000, 135.760251], [35.000182, 135.760247]
342	329	[34.999675, 135.760044], [34.999268, 135.760043], [34.999271, 135.760287]
342	341	[34.999675, 135.760044], [34.999675, 135.760257], [35.000000, 135.760251]
342	343	[34.999675, 135.760044], [34.999674, 135.759683]
343	340	[34.999674, 135.759683], [34.999599, 135.759684]
343	342	[34.999674, 135.759683], [34.999675, 135.760044]
343	344	[34.999674, 135.759683], [35.000000, 135.759678]
344	343	[35.000000, 135.759678], [34.999674, 135.759683]
344	377	[35.000000, 135.759678], [35.000161, 135.759679]
345	179	[35.002508, 135.758152], [35.002500, 135.758057]
345	265	[35.002508, 135.758152], [35.003003, 135.758142]
345	346	[35.002508, 135.758152], [35.002511, 135.758333]
345	347	[35.002508, 135.758152], [35.002452, 135.758132], [35.001319, 135.758122]
346	345	[35.002511, 135.758333], [35.002508, 135.758152]
346	351	[35.002511, 135.758333], [35.002517, 135.758710], [35.002532, 135.759510], [35.002516, 135.759667]
347	202	[35.001319, 135.758122], [35.001318, 135.758057]
347	345	[35.001319, 135.758122], [35.002452, 135.758132], [35.002508, 135.758152]
347	348	[35.001319, 135.758122], [35.000145, 135.758131]
347	350	[35.001319, 135.758122], [35.001319, 135.758333]
348	182	[35.000145, 135.758131], [35.000145, 135.758057]
348	309	[35.000145, 135.758131], [35.000000, 135.758143]
348	347	[35.000145, 135.758131], [35.001319, 135.758122]
348	349	[35.000145, 135.758131], [35.000147, 135.758333]
349	348	[35.000147, 135.758333], [35.000145, 135.758131]
349	352	[35.000147, 135.758333], [35.000149, 135.758807]
350	347	[35.001319, 135.758333], [35.001319, 135.758122]
350	380	[35.001319, 135.758333], [35.001301, 135.759514], [35.001322, 135.759674]
351	299	[35.002516, 135.759667], [35.003003, 135.759673]
351	346	[35.002516, 135.759667], [35.002532, 135.759510], [35.002517, 135.758710], [35.002511, 135.758333]
351	383	[35.002516, 135.759667], [35.002495, 135.759826], [35.002494, 135.760145]
351	390	[35.002516, 135.759667], [35.002439, 135.759668]
352	311	[35.000149, 135.758807], [35.000000, 135.758809]
352	349	[35.000149, 135.758807], [35.000147, 135.758333]
352	377	[35.000149, 135.758807], [35.000161, 135.759679]
353	313	[35.000192, 135.761883], [35.000000, 135.761891]
353	367	[35.000192, 135.761883], [35.000176, 135.761950], [35.000082, 135.762308], [35.000077, 135.762584]
353	373	[35.000192, 135.761883], [35.000193, 135.761102]
354	315	[35.000081, 135.763323], [35.000000, 135.763326]
354	363	[35.000081, 135.763323], [35.000078, 135.762935]
354	378	[35.000081, 135.763323], [35.000086, 135.763550]
355	286	[35.002950, 135.761092], [35.003003, 135.761092]
355	369	[35.002950, 135.761092], [35.002510, 135.761091]
355	385	[35.002950, 135.761092], [35.002948, 135.760743]
355	386	[35.002950, 135.761092], [35.002983, 135.761134], [35.002989, 135.762014]
356	357	[35.002528, 135.762592], [35.002980, 135.762590]
356	366	[35.002528, 135.762592], [35.001349, 135.762600]
356	374	[35.002528, 135.762592], [35.002521, 135.762024]
356	375	[35.002528, 135.762592], [35.002529, 135.763298]
357	305	[35.002980, 135.762590], [35.003003, 135.762590]
357	356	[35.002980, 135.762590], [35.002528, 135.762592]
357	386	[35.002980, 135.762590], [35.002975, 135.762250], [35.002994, 135.762247], [35.002989, 135.762014]
358	359	[35.000473, 135.760437], [35.001322, 135.760430]
358	368	[35.000473, 135.760437], [35.000467, 135.760244], [35.000182, 135.760247]
359	358	[35.001322, 135.760430], [35.000473, 135.760437]
359	370	[35.001322, 135.760430], [35.001325, 135.761095]
359	381	[35.001322, 135.760430], [35.001323, 135.760201]
360	361	[35.000717, 135.762932], [35.001350, 135.762920]
360	362	[35.000717, 135.762932], [35.000727, 135.763550]
360	363	[35.000717, 135.762932], [35.000078, 135.762935]
361	360	[35.001350, 135.762920], [35.000717, 135.762932]
361	364	[35.001350, 135.762920], [35.001357, 135.763279]
361	366	[35.001350, 135.762920], [35.001349, 135.762600]
362	360	[35.000727, 135.763550], [35.000717, 135.762932]
362	601	[35.000727, 135.763550], [35.000735, 135.763999]
363	354	[35.000078, 135.762935], [35.000081, 135.763323]
363	360	[35.000078, 135.762935], [35.000717, 135.762932]
363	367	[35.000078, 135.762935], [35.000077, 135.762584]
364	361	[35.001357, 135.763279], [35.001350, 135.762920]
364	365	[35.001357, 135.763279], [35.002046, 135.763290]
364	379	[35.001357, 135.763279], [35.001353, 135.763550]
365	364	[35.002046, 135.763290], [35.001357, 135.763279]
365	375	[35.002046, 135.763290], [35.002529, 135.763298]
365	384	[35.002046, 135.763290], [35.002042, 135.763550]
366	356	[35.001349, 135.762600], [35.002528, 135.762592]
366	361	[35.001349, 135.762600], [35.001350, 135.762920]
366	370	[35.001349, 135.762600], [35.001325, 135.761095]
367	325	[35.000077, 135.762584], [35.000000, 135.762586]
367	353	[35.000077, 135.762584], [35.000082, 135.762308], [35.000176, 135.761950], [35.000192, 135.761883]
367	363	[35.000077, 135.762584], [35.000078, 135.762935]
368	341	[35.000182, 135.760247], [35.000000, 135.760251]
368	358	[35.000182, 135.760247], [35.000467, 135.760244], [35.000473, 135.760437]
368	373	[35.000182, 135.760247], [35.000193, 135.761102]
368	377	[35.000182, 135.760247], [35.000161, 135.759679]
369	355	[35.002510, 135.761091], [35.002950, 135.761092]
369	370	[35.002510, 135.761091], [35.001325, 135.761095]
369	374	[35.002510, 135.761091], [35.002521, 135.762024]
369	383	[35.002510, 135.761091], [35.002494, 135.760145]
370	359	[35.001325, 135.761095], [35.001322, 135.760430]
370	366	[35.001325, 135.761095], [35.001349, 135.762600]
370	369	[35.001325, 135.761095], [35.002510, 135.761091]
370	371	[35.001325, 135.761095], [35.000839, 135.761095]
371	370	[35.000839, 135.761095], [35.001325, 135.761095]
371	372	[35.000839, 135.761095], [35.000479, 135.761095]
371	387	[35.000839, 135.761095], [35.000836, 135.761517]
371	388	[35.000839, 135.761095], [35.000841, 135.760892], [35.000832, 135.760888], [35.000832, 135.760689]
372	371	[35.000479, 135.761095], [35.000839, 135.761095]
372	373	[35.000479, 135.761095], [35.000193, 135.761102]
373	326	[35.000193, 135.761102], [35.000000, 135.761104]
373	353	[35.000193, 135.761102], [35.000192, 135.761883]
373	368	[35.000193, 135.761102], [35.000182, 135.760247]
373	372	[35.000193, 135.761102], [35.000479, 135.761095]
374	356	[35.002521, 135.762024], [35.002528, 135.762592]
374	369	[35.002521, 135.762024], [35.002510, 135.761091]
374	386	[35.002521, 135.762024], [35.002989, 135.762014]
375	304	[35.002529, 135.763298], [35.003003, 135.763285]
375	356	[35.002529, 135.763298], [35.002528, 135.762592]
375	365	[35.002529, 135.763298], [35.002046, 135.763290]
375	376	[35.002529, 135.763298], [35.002531, 135.763550]
376	375	[35.002531, 135.763550], [35.002529, 135.763298]
376	598	[35.002531, 135.763550], [35.002534, 135.763979]
377	344	[35.000161, 135.759679], [35.000000, 135.759678]
377	352	[35.000161, 135.759679], [35.000149, 135.758807]
377	368	[35.000161, 135.759679], [35.000182, 135.760247]
377	394	[35.000161, 135.759679], [35.000207, 135.759679]
378	354	[35.000086, 135.763550], [35.000081, 135.763323]
378	612	[35.000086, 135.763550], [35.000097, 135.764004]
379	364	[35.001353, 135.763550], [35.001357, 135.763279]
379	611	[35.001353, 135.763550], [35.001346, 135.763955], [35.001353, 135.763982]
380	350	[35.001322, 135.759674], [35.001301, 135.759514], [35.001319, 135.758333]
380	381	[35.001322, 135.759674], [35.001323, 135.760201]
380	391	[35.001322, 135.759674], [35.001115, 135.759675]
380	392	[35.001322, 135.759674], [35.001377, 135.759673]
381	359	[35.001323, 135.760201], [35.001322, 135.760430]
381	380	[35.001323, 135.760201], [35.001322, 135.759674]
381	382	[35.001323, 135.760201], [35.001751, 135.760207]
382	381	[35.001751, 135.760207], [35.001323, 135.760201]
382	389	[35.001751, 135.760207], [35.001944, 135.760210]
383	351	[35.002494, 135.760145], [35.002495, 135.759826], [35.002516, 135.759667]
383	369	[35.002494, 135.760145], [35.002510, 135.761091]
383	389	[35.002494, 135.760145], [35.001947, 135.760120], [35.001944, 135.760210]
384	365	[35.002042, 135.763550], [35.002046, 135.763290]
384	610	[35.002042, 135.763550], [35.002034, 135.763980]
385	355	[35.002948, 135.760743], [35.002950, 135.761092]
386	355	[35.002989, 135.762014], [35.002983, 135.761134], [35.002950, 135.761092]
386	357	[35.002989, 135.762014], [35.002994, 135.762247], [35.002975, 135.762250], [35.002980, 135.762590]
386	374	[35.002989, 135.762014], [35.002521, 135.762024]
387	371	[35.000836, 135.761517], [35.000839, 135.761095]
388	371	[35.000832, 135.760689], [35.000832, 135.760888], [35.000841, 135.760892], [35.000839, 135.761095]
389	382	[35.001944, 135.760210], [35.001751, 135.760207]
389	383	[35.001944, 135.760210], [35.001947, 135.760120], [35.002494, 135.760145]
390	351	[35.002439, 135.759668], [35.002516, 135.759667]
390	392	[35.002439, 135.759668], [35.001889, 135.759671], [35.001377, 135.759673]
391	380	[35.001115, 135.759675], [35.001322, 135.759674]
391	393	[35.001115, 135.759675], [35.000675, 135.759677]
392	380	[35.001377, 135.759673], [35.001322, 135.759674]
392	390	[35.001377, 135.759673], [35.001889, 135.759671], [35.002439, 135.759668]
393	391	[35.000675, 135.759677], [35.001115, 135.759675]
393	395	[35.000675, 135.759677], [35.000448, 135.759678]
394	377	[35.000207, 135.759679], [35.000161, 135.759679]
394	395	[35.000207, 135.759679], [35.000448, 135.759678]
395	393	[35.000448, 135.759678], [35.000675, 135.759677]
395	394	[35.000448, 135.759678], [35.000207, 135.759679]
396	397	[35.008333, 135.763988], [35.007503, 135.763992]
396	404	[35.008333, 135.763988], [35.008627, 135.764002]
397	396	[35.007503, 135.763992], [35.008333, 135.763988]
397	487	[35.007503, 135.763992], [35.007378, 135.763993]
398	399	[35.007503, 135.766415], [35.008203, 135.766439], [35.008333, 135.766441]
398	477	[35.007503, 135.766415], [35.007371, 135.766410]
399	398	[35.008333, 135.766441], [35.008203, 135.766439], [35.007503, 135.766415]
399	405	[35.008333, 135.766441], [35.008644, 135.766445]
400	401	[35.008333, 135.765704], [35.008201, 135.765704], [35.007503, 135.765684]
400	406	[35.008333, 135.765704], [35.008650, 135.765705]
401	400	[35.007503, 135.765684], [35.008201, 135.765704], [35.008333, 135.765704]
401	489	[35.007503, 135.765684], [35.007366, 135.765680]
402	403	[35.007503, 135.764958], [35.008182, 135.764968], [35.008333, 135.764970]
402	488	[35.007503, 135.764958], [35.007371, 135.764956]
403	402	[35.008333, 135.764970], [35.008182, 135.764968], [35.007503, 135.764958]
403	407	[35.008333, 135.764970], [35.008632, 135.764975]
404	244	[35.008627, 135.764002], [35.008625, 135.763550]
404	396	[35.008627, 135.764002], [35.008333, 135.763988]
404	413	[35.008627, 135.764002], [35.009153, 135.763984]
404	422	[35.008627, 135.764002], [35.008630, 135.764613]
405	399	[35.008644, 135.766445], [35.008333, 135.766441]
405	406	[35.008644, 135.766445], [35.008650, 135.765705]
405	408	[35.008644, 135.766445], [35.009855, 135.766459]
405	423	[35.008644, 135.766445], [35.008647, 135.766667]
406	400	[35.008650, 135.765705], [35.008333, 135.765704]
406	405	[35.008650, 135.765705], [35.008644, 135.766445]
406	407	[35.008650, 135.765705], [35.008632, 135.764975]
406	418	[35.008650, 135.765705], [35.009855, 135.765727]
407	403	[35.008632, 135.764975], [35.008333, 135.764970]
407	406	[35.008632, 135.764975], [35.008650, 135.765705]
407	419	[35.008632, 135.764975], [35.009849, 135.765003]
407	422	[35.008632, 135.764975], [35.008630, 135.764613]
408	405	[35.009855, 135.766459], [35.008644, 135.766445]
408	409	[35.009855, 135.766459], [35.009851, 135.766667]
408	414	[35.009855, 135.766459], [35.010839, 135.766486]
408	418	[35.009855, 135.766459], [35.009855, 135.765727]
409	408	[35.009851, 135.766667], [35.009855, 135.766459]
409	440	[35.009851, 135.766667], [35.009852, 135.767188]
410	411	[35.012002, 135.763949], [35.010830, 135.763965]
411	256	[35.010830, 135.763965], [35.010827, 135.763550]
411	410	[35.010830, 135.763965], [35.012002, 135.763949]
411	412	[35.010830, 135.763965], [35.009829, 135.763989]
411	420	[35.010830, 135.763965], [35.010841, 135.765036]
412	247	[35.009829, 135.763989], [35.009830, 135.763550]
412	411	[35.009829, 135.763989], [35.010830, 135.763965]
412	413	[35.009829, 135.763989], [35.009153, 135.763984]
412	419	[35.009829, 135.763989], [35.009849, 135.765003]
413	404	[35.009153, 135.763984], [35.008627, 135.764002]
413	412	[35.009153, 135.763984], [35.009829, 135.763989]
413	424	[35.009153, 135.763984], [35.009147, 135.764473]
414	408	[35.010839, 135.766486], [35.009855, 135.766459]
414	415	[35.010839, 135.766486], [35.011287, 135.766470], [35.012002, 135.766472]
414	417	[35.010839, 135.766486], [35.010836, 135.765760]
414	425	[35.010839, 135.766486], [35.010845, 135.766667]
415	414	[35.012002, 135.766472], [35.011287, 135.766470], [35.010839, 135.766486]
416	417	[35.012002, 135.765772], [35.010836, 135.765760]
417	414	[35.010836, 135.765760], [35.010839, 135.766486]
417	416	[35.010836, 135.765760], [35.012002, 135.765772]
417	418	[35.010836, 135.765760], [35.009855, 135.765727]
417	420	[35.010836, 135.765760], [35.010841, 135.765036]
418	406	[35.009855, 135.765727], [35.008650, 135.765705]
418	408	[35.009855, 135.765727], [35.009855, 135.766459]
418	417	[35.009855, 135.765727], [35.010836, 135.765760]
418	419	[35.009855, 135.765727], [35.009856, 135.765227], [35.009849, 135.765003]
419	407	[35.009849, 135.765003], [35.008632, 135.764975]
419	412	[35.009849, 135.765003], [35.009829, 135.763989]
419	418	[35.009849, 135.765003], [35.009856, 135.765227], [35.009855, 135.765727]
419	420	[35.009849, 135.765003], [35.010841, 135.765036]
420	411	[35.010841, 135.765036], [35.010830, 135.763965]
420	417	[35.010841, 135.765036], [35.010836, 135.765760]
420	419	[35.010841, 135.765036], [35.009849, 135.765003]
420	421	[35.010841, 135.765036], [35.012002, 135.765023]
421	420	[35.012002, 135.765023], [35.010841, 135.765036]
422	404	[35.008630, 135.764613], [35.008627, 135.764002]
422	407	[35.008630, 135.764613], [35.008632, 135.764975]
422	424	[35.008630, 135.764613], [35.009052, 135.764621], [35.009055, 135.764479], [35.009147, 135.764473]
423	405	[35.008647, 135.766667], [35.008644, 135.766445]
423	469	[35.008647, 135.766667], [35.008652, 135.766999]
424	413	[35.009147, 135.764473], [35.009153, 135.763984]
424	422	[35.009147, 135.764473], [35.009055, 135.764479], [35.009052, 135.764621], [35.008630, 135.764613]
425	414	[35.010845, 135.766667], [35.010839, 135.766486]
425	471	[35.010845, 135.766667], [35.010860, 135.767204]
426	427	[35.008275, 135.767457], [35.008083, 135.767456]
426	431	[35.008275, 135.767457], [35.008287, 135.766956]
426	433	[35.008275, 135.767457], [35.008333, 135.767455]
427	426	[35.008083, 135.767456], [35.008275, 135.767457]
427	429	[35.008083, 135.767456], [35.008084, 135.767512], [35.008079, 135.767964], [35.008061, 135.768373], [35.007689, 135.768315], [35.007653, 135.768315]
427	437	[35.008083, 135.767456], [35.007702, 135.767455]
428	429	[35.007656, 135.769043], [35.007639, 135.768571], [35.007653, 135.768315]
428	647	[35.007656, 135.769043], [35.007658, 135.769081]
429	427	[35.007653, 135.768315], [35.007689, 135.768315], [35.008061, 135.768373], [35.008079, 135.767964], [35.008084, 135.767512], [35.008083, 135.767456]
429	428	[35.007653, 135.768315], [35.007639, 135.768571], [35.007656, 135.769043]
429	430	[35.007653, 135.768315], [35.007503, 135.768292]
429	437	[35.007653, 135.768315], [35.007692, 135.767731], [35.007702, 135.767455]
430	429	[35.007503, 135.768292], [35.007653, 135.768315]
430	528	[35.007503, 135.768292], [35.007295, 135.768261]
431	426	[35.008287, 135.766956], [35.008275, 135.767457]
431	432	[35.008287, 135.766956], [35.007718, 135.766934]
431	434	[35.008287, 135.766956], [35.008333, 135.766958]
432	431	[35.007718, 135.766934], [35.008287, 135.766956]
432	437	[35.007718, 135.766934], [35.007702, 135.767455]
432	439	[35.007718, 135.766934], [35.007503, 135.766926]
433	426	[35.008333, 135.767455], [35.008275, 135.767457]
433	446	[35.008333, 135.767455], [35.008706, 135.767443]
434	431	[35.008333, 135.766958], [35.008287, 135.766956]
434	469	[35.008333, 135.766958], [35.008529, 135.766966], [35.008652, 135.766999]
435	436	[35.008333, 135.769029], [35.008128, 135.769043]
435	444	[35.008333, 135.769029], [35.008788, 135.768998]
435	460	[35.008333, 135.769029], [35.008336, 135.769043]
436	435	[35.008128, 135.769043], [35.008333, 135.769029]
436	650	[35.008128, 135.769043], [35.007991, 135.769052]
437	427	[35.007702, 135.767455], [35.008083, 135.767456]
437	429	[35.007702, 135.767455], [35.007692, 135.767731], [35.007653, 135.768315]
437	432	[35.007702, 135.767455], [35.007718, 135.766934]
437	438	[35.007702, 135.767455], [35.007503, 135.767460]
438	437	[35.007503, 135.767460], [35.007702, 135.767455]
438	526	[35.007503, 135.767460], [35.007399, 135.767462]
439	432	[35.007503, 135.766926], [35.007718, 135.766934]
439	516	[35.007503, 135.766926], [35.007375, 135.766921]
440	409	[35.009852, 135.767188], [35.009851, 135.766667]
440	441	[35.009852, 135.767188], [35.009590, 135.767184]
440	451	[35.009852, 135.767188], [35.010392, 135.767197]
441	440	[35.009590, 135.767184], [35.009852, 135.767188]
441	448	[35.009590, 135.767184], [35.009158, 135.767178]
441	450	[35.009590, 135.767184], [35.009588, 135.767248], [35.009601, 135.768842], [35.009615, 135.768972]
442	443	[35.010232, 135.768972], [35.010234, 135.769043]
442	450	[35.010232, 135.768972], [35.009615, 135.768972]
442	464	[35.010232, 135.768972], [35.010917, 135.768960]
443	442	[35.010234, 135.769043], [35.010232, 135.768972]
443	688	[35.010234, 135.769043], [35.010255, 135.770059], [35.010258, 135.770151]
444	435	[35.008788, 135.768998], [35.008333, 135.769029]
444	445	[35.008788, 135.768998], [35.008792, 135.769043]
444	446	[35.008788, 135.768998], [35.008787, 135.768722], [35.008706, 135.767443]
444	461	[35.008788, 135.768998], [35.009223, 135.768990], [35.009308, 135.768986]
445	444	[35.008792, 135.769043], [35.008788, 135.768998]
445	686	[35.008792, 135.769043], [35.008918, 135.770460]
446	433	[35.008706, 135.767443], [35.008333, 135.767455]
446	444	[35.008706, 135.767443], [35.008787, 135.768722], [35.008788, 135.768998]
446	447	[35.008706, 135.767443], [35.008693, 135.767171]
447	446	[35.008693, 135.767171], [35.008706, 135.767443]
447	448	[35.008693, 135.767171], [35.009158, 135.767178]
447	469	[35.008693, 135.767171], [35.008652, 135.766999]
448	441	[35.009158, 135.767178], [35.009590, 135.767184]
448	447	[35.009158, 135.767178], [35.008693, 135.767171]
448	449	[35.009158, 135.767178], [35.009155, 135.767250], [35.009147, 135.767515], [35.009130, 135.767602], [35.009110, 135.767683], [35.009096, 135.767744], [35.009090, 135.767797], [35.009087, 135.767848], [35.009093, 135.767904], [35.009110, 135.767941], [35.009150, 135.767989], [35.009194, 135.768028], [35.009238, 135.768052], [35.009285, 135.768072], [35.009342, 135.768082]
449	448	[35.009342, 135.768082], [35.009285, 135.768072], [35.009238, 135.768052], [35.009194, 135.768028], [35.009150, 135.767989], [35.009110, 135.767941], [35.009093, 135.767904], [35.009087, 135.767848], [35.009090, 135.767797], [35.009096, 135.767744], [35.009110, 135.767683], [35.009130, 135.767602], [35.009147, 135.767515], [35.009155, 135.767250], [35.009158, 135.767178]
450	441	[35.009615, 135.768972], [35.009601, 135.768842], [35.009588, 135.767248], [35.009590, 135.767184]
450	442	[35.009615, 135.768972], [35.010232, 135.768972]
450	461	[35.009615, 135.768972], [35.009308, 135.768986]
450	463	[35.009615, 135.768972], [35.009617, 135.769043]
451	440	[35.010392, 135.767197], [35.009852, 135.767188]
451	471	[35.010392, 135.767197], [35.010860, 135.767204]
451	472	[35.010392, 135.767197], [35.010386, 135.767578]
452	453	[35.010465, 135.767578], [35.010406, 135.767667]
452	466	[35.010465, 135.767578], [35.010861, 135.767580]
452	472	[35.010465, 135.767578], [35.010386, 135.767578]
453	452	[35.010406, 135.767667], [35.010465, 135.767578]
453	454	[35.010406, 135.767667], [35.010372, 135.767763], [35.010337, 135.767802]
453	472	[35.010406, 135.767667], [35.010386, 135.767578]
453	473	[35.010406, 135.767667], [35.010393, 135.768108]
454	453	[35.010337, 135.767802], [35.010372, 135.767763], [35.010406, 135.767667]
454	455	[35.010337, 135.767802], [35.010328, 135.768082], [35.010237, 135.768078], [35.010209, 135.768083], [35.010186, 135.768097], [35.010166, 135.768109], [35.010147, 135.768112], [35.010127, 135.768113]
455	454	[35.010127, 135.768113], [35.010147, 135.768112], [35.010166, 135.768109], [35.010186, 135.768097], [35.010209, 135.768083], [35.010237, 135.768078], [35.010328, 135.768082], [35.010337, 135.767802]
455	456	[35.010127, 135.768113], [35.010128, 135.768362], [35.010146, 135.768404], [35.010144, 135.768491]
455	457	[35.010127, 135.768113], [35.009881, 135.768108]
456	455	[35.010144, 135.768491], [35.010146, 135.768404], [35.010128, 135.768362], [35.010127, 135.768113]
457	455	[35.009881, 135.768108], [35.010127, 135.768113]
458	459	[35.011418, 135.768431], [35.011452, 135.768447], [35.011496, 135.768447]
458	468	[35.011418, 135.768431], [35.011377, 135.768474], [35.011305, 135.768530], [35.011224, 135.768566], [35.011166, 135.768579], [35.010902, 135.768593]
458	474	[35.011418, 135.768431], [35.011451, 135.768362], [35.011477, 135.768293], [35.011490, 135.768225], [35.011496, 135.768154], [35.011494, 135.768085], [35.011481, 135.768006], [35.011454, 135.767922], [35.011427, 135.767874], [35.011377, 135.767814]
459	458	[35.011496, 135.768447], [35.011452, 135.768447], [35.011418, 135.768431]
460	435	[35.008336, 135.769043], [35.008333, 135.769029]
460	697	[35.008336, 135.769043], [35.008359, 135.769158], [35.008383, 135.770303]
461	444	[35.009308, 135.768986], [35.009223, 135.768990], [35.008788, 135.768998]
461	450	[35.009308, 135.768986], [35.009615, 135.768972]
461	462	[35.009308, 135.768986], [35.009308, 135.769043]
462	461	[35.009308, 135.769043], [35.009308, 135.768986]
462	687	[35.009308, 135.769043], [35.009315, 135.769500], [35.009341, 135.769827], [35.009365, 135.770154], [35.009365, 135.770295], [35.009375, 135.770443]
463	450	[35.009617, 135.769043], [35.009615, 135.768972]
463	689	[35.009617, 135.769043], [35.009645, 135.770221], [35.009636, 135.770309]
464	442	[35.010917, 135.768960], [35.010232, 135.768972]
464	465	[35.010917, 135.768960], [35.010918, 135.769043]
464	468	[35.010917, 135.768960], [35.010902, 135.768593]
464	476	[35.010917, 135.768960], [35.012002, 135.768974]
465	464	[35.010918, 135.769043], [35.010917, 135.768960]
465	713	[35.010918, 135.769043], [35.010921, 135.769160]
466	452	[35.010861, 135.767580], [35.010465, 135.767578]
466	467	[35.010861, 135.767580], [35.010867, 135.767707]
466	471	[35.010861, 135.767580], [35.010860, 135.767204]
467	466	[35.010867, 135.767707], [35.010861, 135.767580]
467	468	[35.010867, 135.767707], [35.010902, 135.768593]
467	474	[35.010867, 135.767707], [35.011107, 135.767702], [35.011178, 135.767706], [35.011247, 135.767725], [35.011306, 135.767755], [35.011377, 135.767814]
468	458	[35.010902, 135.768593], [35.011166, 135.768579], [35.011224, 135.768566], [35.011305, 135.768530], [35.011377, 135.768474], [35.011418, 135.768431]
468	464	[35.010902, 135.768593], [35.010917, 135.768960]
468	467	[35.010902, 135.768593], [35.010867, 135.767707]
469	423	[35.008652, 135.766999], [35.008647, 135.766667]
469	434	[35.008652, 135.766999], [35.008529, 135.766966], [35.008333, 135.766958]
469	447	[35.008652, 135.766999], [35.008693, 135.767171]
470	471	[35.012002, 135.767248], [35.010860, 135.767204]
471	425	[35.010860, 135.767204], [35.010845, 135.766667]
471	451	[35.010860, 135.767204], [35.010392, 135.767197]
471	466	[35.010860, 135.767204], [35.010861, 135.767580]
471	470	[35.010860, 135.767204], [35.012002, 135.767248]
472	451	[35.010386, 135.767578], [35.010392, 135.767197]
472	452	[35.010386, 135.767578], [35.010465, 135.767578]
472	453	[35.010386, 135.767578], [35.010406, 135.767667]
473	453	[35.010393, 135.768108], [35.010406, 135.767667]
474	458	[35.011377, 135.767814], [35.011427, 135.767874], [35.011454, 135.767922], [35.011481, 135.768006], [35.011494, 135.768085], [35.011496, 135.768154], [35.011490, 135.768225], [35.011477, 135.768293], [35.011451, 135.768362], [35.011418, 135.768431]
474	467	[35.011377, 135.767814], [35.011306, 135.767755], [35.011247, 135.767725], [35.011178, 135.767706], [35.011107, 135.767702], [35.010867, 135.767707]
474	475	[35.011377, 135.767814], [35.011542, 135.767820]
475	474	[35.011542, 135.767820], [35.011377, 135.767814]
476	464	[35.012002, 135.768974], [35.010917, 135.768960]
477	398	[35.007371, 135.766410], [35.007503, 135.766415]
477	478	[35.007371, 135.766410], [35.007372, 135.766667]
477	479	[35.007371, 135.766410], [35.006203, 135.766389]
