10000 6
4279	2124	1.161100201510419	383	5	5 1 0
4280	2700	1.413346949515022	462	5	5 1 0
4281	4401	1.3021326182102213	319	1	1 1 0
4282	1863	1.082996431145189	150	1	1 1 0
4283	1049	1.4059112479833928	150	1	1 1 0
4284	5252	1.0472908906372593	58	4	4 1 0
4285	750	1.3899001355311233	380	4	4 1 0
4286	5540	1.3645631678086731	462	5	5 1 0
4287	1671	1.3989332057412707	319	3	3 1 0
4288	1672	1.129462563769861	380	3	3 1 0
4289	1182	0.9401144185664678	150	3	3 1 0
4290	3657	1.1814482932546186	150	6	6 1 0
4291	971	1.365638111793902	58	2	2 1 0
4292	1960	1.0712975032747867	58	5	5 1 0
4293	2408	1.3287887447120748	341	1	1 1 0
4294	4827	1.4920833740405925	150	6	6 1 0
4295	2310	1.3929517138091576	462	1	1 1 0
4296	1154	1.1799554783723165	50	2	2 1 0
4297	4392	1.2890775970635473	506	2	2 1 0
4298	445	1.1930502154908158	150	3	3 1 0
4299	1214	1.2590022792060287	150	2	2 1 0
4300	5790	1.1739146258415991	150	3	3 1 0
4301	3804	1.5061363427442043	329	1	1 1 0
4302	3390	1.269799588391958	329	4	4 1 0
4303	4189	1.3894360466474274	329	4	4 1 0
4304	1419	1.271757249143783	459	6	6 1 0
4305	1871	1.165022686135607	383	1	1 1 0
4306	1919	1.1483236714354528	459	1	1 1 0
4307	3479	1.2311776034589632	319	4	4 1 0
4308	1579	1.3441215648290732	462	5	5 1 0
4309	4118	1.113462064908053	150	4	4 1 0
4310	1749	1.5494168774765587	462	1	1 1 0
4311	114	1.0995943214846051	329	6	6 1 0
4312	1285	1.036403597341487	150	4	4 1 0
4313	5353	1.0836732400582096	150	2	2 1 0
4314	2781	1.4667983058167553	150	2	2 1 0
4315	4232	1.1696766637915155	458	2	2 1 0
4316	4109	1.2865282595092102	58	2	2 1 0
4317	2831	1.4134155170150433	150	5	5 1 0
4318	2886	1.0601598411107844	489	3	3 1 0
4319	4947	1.3834157402048821	50	4	4 1 0
4320	4833	1.0006782327873844	459	5	5 1 0
4321	628	1.1841364652742705	58	6	6 1 0
4322	4544	0.9059797780302258	150	3	3 1 0
4323	3917	0.9549775015853338	383	1	1 1 0
4324	3025	1.2792079866261743	459	3	3 1 0
4325	5627	1.6282396916028055	150	3	3 1 0
4326	5209	1.4112506750106726	150	6	6 1 0
4327	2418	1.2559064712905361	150	3	3 1 0
4328	1131	1.4557706441493734	150	2	2 1 0
4329	2497	1.3118837421159384	150	5	5 1 0
4330	3584	1.2291844008449804	150	2	2 1 0
4331	5391	1.4571173099498833	150	1	1 1 0
4332	4433	0.9712380046350785	58	3	3 1 0
4333	1302	1.4071933524622304	150	5	5 1 0
4334	5509	0.973965387458804	462	6	6 1 0
4335	4852	1.1428743005534194	150	5	5 1 0
4336	3141	0.9119798525170899	58	1	1 1 0
4337	1944	1.3188626633190699	383	6	6 1 0
4338	2172	1.070090822763569	150	4	4 1 0
4339	2253	1.3109284691715648	319	6	6 1 0
4340	2290	1.2036744225110385	462	2	2 1 0
4341	609	1.3095420566531284	458	1	1 1 0
4342	811	1.739851934192566	150	5	5 1 0
4343	2798	1.0057297991514274	380	3	3 1 0
4344	2868	1.3753753989234325	489	6	6 1 0
4345	5521	1.4434463265612218	150	3	3 1 0
4346	4533	1.1261855824757938	458	1	1 1 0
4347	2082	1.1548737090795753	458	4	4 1 0
4348	1085	1.2196754532831011	319	1	1 1 0
4349	4936	1.446877119632962	150	4	4 1 0
4350	903	1.3757272331472232	462	4	4 1 0
4351	5071	1.244151435945601	150	4	4 1 0
4352	1023	1.085129932179402	383	4	4 1 0
4353	572	1.2273987236730353	150	5	5 1 0
4354	2458	1.4565265324598986	459	1	1 1 0
4355	1979	1.4327023293589387	150	1	1 1 0
4356	423	1.469055155507525	50	2	2 1 0
4357	1838	1.1718480894604852	383	4	4 1 0
4358	4460	1.1781690494576718	459	3	3 1 0
4359	132	1.2339393634815963	150	4	4 1 0
4360	3054	1.06993517308383	150	3	3 1 0
4361	2563	1.3714794081228325	58	2	2 1 0
4362	926	1.0421709406697832	150	6	6 1 0
4363	1134	1.6672128166659204	462	4	4 1 0
4364	4431	1.4818520455369046	150	5	5 1 0
4365	892	1.1470618509144377	459	5	5 1 0
4366	719	1.2337625650203865	150	4	4 1 0
4367	1534	1.3782240553628997	506	6	6 1 0
4368	3983	1.4107813154090187	458	6	6 1 0
4369	3462	1.2480588385303253	150	2	2 1 0
4370	3326	1.5494751461522434	459	6	6 1 0
4371	4139	0.8325236990536842	150	1	1 1 0
4372	4383	1.3094367699457554	150	3	3 1 0
4373	3379	1.4212974322393501	383	2	2 1 0
4374	10	1.3569473405292056	150	2	2 1 0
4375	5581	1.1572815145868605	459	6	6 1 0
4376	1186	1.1647125535623428	150	6	6 1 0
4377	268	0.937146817037002	380	2	2 1 0
4378	6048	0.9851565614806984	150	3	3 1 0
4379	4023	1.0053143229713655	380	1	1 1 0
4380	5194	1.1767160705772344	150	4	4 1 0
4381	891	1.2098498129097655	150	5	5 1 0
4382	1410	1.1404558395179685	462	1	1 1 0
4383	3079	1.1322369054956891	319	1	1 1 0
4384	1743	1.1179177386093895	341	2	2 1 0
4385	1892	1.067651470767735	341	6	6 1 0
4386	5495	1.1346659012106761	150	6	6 1 0
4387	383	0.8623895618415096	150	3	3 1 0
4388	4520	1.0042526595813943	150	6	6 1 0
4389	2509	1.498051451472339	462	1	1 1 0
4390	2396	1.0101652650947426	506	3	3 1 0
4391	270	1.1432909082577896	383	6	6 1 0
4392	2938	0.9118408615576843	459	1	1 1 0
4393	2346	1.0188157166547236	383	1	1 1 0
4394	1770	1.5157560191398973	58	6	6 1 0
4395	1342	1.318816113489389	459	2	2 1 0
4396	127	1.5275765747501673	150	4	4 1 0
4397	3384	0.9604659797847802	489	1	1 1 0
4398	1132	1.1229520976787855	150	2	2 1 0
4399	3834	0.8350909032772846	462	4	4 1 0
4400	3283	1.2877546929207804	150	6	6 1 0
4401	2142	1.0851076841483003	150	4	4 1 0
4402	363	1.2294861581856706	150	1	1 1 0
4403	4813	1.2327539888780896	150	1	1 1 0
4404	4456	1.0404550323754822	383	6	6 1 0
4405	1606	1.3241213753114753	341	3	3 1 0
4406	4928	0.9649981076028931	341	1	1 1 0
4407	4236	1.1781589145391835	150	1	1 1 0
4408	4540	1.2440208301654045	501	3	3 1 0
4409	4736	1.0911149150764616	462	2	2 1 0
4410	1875	1.3518495450849088	462	2	2 1 0
4411	1863	1.2854197414720339	501	5	5 1 0
4412	1849	0.8894596965736131	341	3	3 1 0
4413	3625	1.3574575804923505	150	2	2 1 0
4414	765	1.2674851596507863	50	1	1 1 0
4415	4055	1.1789533992966574	598	6	6 1 0
4416	1481	1.2210762705947886	150	4	4 1 0
4417	2544	0.9061236259738747	383	6	6 1 0
4418	2806	1.4697304903285895	383	4	4 1 0
4419	3092	1.4979982263136609	380	2	2 1 0
4420	3994	1.1657229700457086	150	3	3 1 0
4421	1312	1.2719403966848737	58	4	4 1 0
4422	3952	1.3894818494386418	150	1	1 1 0
4423	4540	1.2239442732238202	458	1	1 1 0
4424	1787	1.4080283430543514	150	3	3 1 0
4425	936	1.3502860920670823	150	4	4 1 0
4426	3020	0.9037337794512152	58	4	4 1 0
4427	1810	1.0822969845699775	150	1	1 1 0
4428	790	1.281383119218249	150	4	4 1 0
4429	3174	1.2630547072031568	458	2	2 1 0
4430	2345	0.9725198684460032	50	4	4 1 0
4431	2172	1.2874449508642325	383	6	6 1 0
4432	1146	1.1813983651428166	319	2	2 1 0
4433	5889	1.0740817451192326	459	6	6 1 0
4434	5865	1.3451340990250973	150	5	5 1 0
4435	428	1.0113603891411753	150	4	4 1 0
4436	4723	1.160321259242967	150	3	3 1 0
4437	2806	1.1975534845745375	150	5	5 1 0
4438	1257	1.140128535390255	462	1	1 1 0
4439	1333	1.3273531633743636	458	5	5 1 0
4440	138	1.1092407836952225	459	6	6 1 0
4441	1154	1.3949634274499576	489	1	1 1 0
4442	1769	1.0869604313125618	150	1	1 1 0
4443	1599	1.1754913422244198	150	2	2 1 0
4444	4207	1.4322069393470507	150	4	4 1 0
4445	1565	0.9219873347057547	50	5	5 1 0
4446	41	1.1710610353739181	150	3	3 1 0
4447	582	1.1717625826426892	383	6	6 1 0
4448	3126	1.0985751294946202	150	3	3 1 0
4449	479	1.3408073159593417	462	4	4 1 0
4450	1467	1.1213785377407013	341	6	6 1 0
4451	2157	1.120772198238793	150	4	4 1 0
4452	4599	1.1814426583409876	458	1	1 1 0
4453	2373	1.1247437978918482	150	6	6 1 0
4454	2194	1.64915283305556	150	2	2 1 0
4455	3303	1.0427389069542425	150	5	5 1 0
4456	4397	1.1519871017030794	150	4	4 1 0
4457	5259	0.9538439646071396	329	3	3 1 0
4458	478	1.1196866929353413	459	5	5 1 0
4459	1156	1.1972230368365455	462	2	2 1 0
4460	4416	1.3643054752406913	150	2	2 1 0
4461	3044	0.9663107483084137	341	1	1 1 0
4462	3970	1.1683169692271247	150	5	5 1 0
4463	187	1.0020064751273052	383	1	1 1 0
4464	4420	1.2280929492760413	150	1	1 1 0
4465	2149	1.2006665021556093	341	4	4 1 0
4466	2425	1.2731987582752506	150	1	1 1 0
4467	3461	0.819946722882211	462	4	4 1 0
4468	5206	1.2507620655020932	383	6	6 1 0
4469	1790	1.3690849523236184	383	6	6 1 0
4470	4225	1.3574321710435837	458	2	2 1 0
4471	1623	1.124843277319098	150	5	5 1 0
4472	127	1.337152592206588	150	1	1 1 0
4473	3755	1.2495227513643923	329	4	4 1 0
4474	3180	0.9206969779214202	150	4	4 1 0
4475	5655	1.3651391071924937	458	4	4 1 0
4476	159	1.1058096392997387	150	1	1 1 0
4477	2044	1.4637958640550195	150	1	1 1 0
4478	2089	1.000228787063091	458	6	6 1 0
4479	2178	1.5218189570255876	329	3	3 1 0
4480	2636	1.2833819715534316	462	4	4 1 0
4481	710	1.0177953038839926	150	5	5 1 0
4482	1958	1.6836742130481552	459	3	3 1 0
4483	1658	1.079928342991583	380	1	1 1 0
4484	3038	1.0048364227049196	150	6	6 1 0
4485	4243	1.3754385871748143	459	1	1 1 0
4486	2347	0.9235259190281175	462	3	3 1 0
4487	2959	0.9809568374025315	150	5	5 1 0
4488	2759	1.0926320073587699	150	2	2 1 0
4489	3871	1.1538572738402813	383	5	5 1 0
4490	126	1.1468419125929934	459	4	4 1 0
4491	5368	1.6545596749926528	383	5	5 1 0
4492	3218	0.9263649594998747	506	1	1 1 0
4493	711	1.0277668877928345	150	3	3 1 0
4494	1318	1.5741386250956027	380	1	1 1 0
4495	1619	1.2616611356704317	150	2	2 1 0
4496	1661	1.5252052556399462	150	3	3 1 0
4497	2644	1.064602784548071	459	4	4 1 0
4498	2352	1.335688224799008	341	3	3 1 0
4499	368	1.1305716409605242	458	1	1 1 0
4500	3548	1.2472105967910636	58	6	6 1 0
4501	5456	1.1670152271464043	458	3	3 1 0
4502	1838	1.1058274519860527	383	4	4 1 0
4503	3709	1.279065996743127	58	4	4 1 0
4504	1011	1.3557470962118232	598	5	5 1 0
4505	2384	0.9586676856807723	329	4	4 1 0
4506	3014	1.1220201150883338	458	6	6 1 0
4507	2495	1.258827921939677	341	3	3 1 0
4508	2482	1.137815951733622	50	6	6 1 0
4509	5523	1.1156664517380408	150	4	4 1 0
4510	1453	1.0153659422576082	150	2	2 1 0
4511	3086	1.0745734041252597	150	2	2 1 0
4512	3094	1.306835531389102	150	6	6 1 0
4513	3085	1.2580767160132869	150	3	3 1 0
4514	4022	1.0543034641943818	150	6	6 1 0
4515	3050	1.2052563693960168	458	3	3 1 0
4516	4211	1.1583366789286513	150	5	5 1 0
4517	1383	1.3711539476545822	150	4	4 1 0
4518	3981	0.8917523152248532	150	5	5 1 0
4519	5171	1.4516462937607684	150	3	3 1 0
4520	2454	1.2529311806944365	341	2	2 1 0
4521	2628	1.1272585433234459	150	2	2 1 0
4522	1212	1.1468893137960945	462	4	4 1 0
4523	4124	1.3106334713598538	150	2	2 1 0
4524	3404	1.1816738290756457	150	1	1 1 0
4525	5058	1.6593861861841552	462	5	5 1 0
4526	671	1.1078764015203992	150	6	6 1 0
4527	3549	1.4397671563304695	58	5	5 1 0
4528	3101	0.8146625450845243	150	6	6 1 0
4529	1191	1.4016275710209674	150	3	3 1 0
4530	3894	0.8564680945975967	150	2	2 1 0
4531	302	1.1512912432102638	462	1	1 1 0
4532	98	1.329525461382098	459	6	6 1 0
4533	3799	1.5751130895941803	380	1	1 1 0
4534	4146	1.0018532508221099	380	1	1 1 0
4535	2021	1.2721109346974677	150	3	3 1 0
4536	667	1.159957432668527	150	6	6 1 0
4537	4159	1.1608399072792723	150	3	3 1 0
4538	4586	1.3548693403066052	380	1	1 1 0
4539	803	1.2550860349481805	150	2	2 1 0
4540	4470	1.3132030005493363	458	4	4 1 0
4541	2275	1.3271548137904146	329	3	3 1 0
4542	1651	1.3430797998975397	150	2	2 1 0
4543	1455	1.1100100115364102	150	2	2 1 0
4544	3143	1.4573407027864347	150	1	1 1 0
4545	3690	1.2822148275133864	150	5	5 1 0
4546	2699	1.3361306745036012	150	5	5 1 0
4547	2953	0.9248038562086884	150	1	1 1 0
4548	1047	0.8671939911973814	150	4	4 1 0
4549	1806	1.1884888517999843	462	1	1 1 0
4550	1774	1.1617386736130846	50	3	3 1 0
4551	3870	1.063208809970443	150	2	2 1 0
4552	2273	0.9721929509205098	341	3	3 1 0
4553	4063	1.3557457910970694	462	2	2 1 0
4554	3055	1.128567693879248	319	5	5 1 0
4555	2414	1.3000189315796886	150	5	5 1 0
4556	4967	0.9899686965537785	150	1	1 1 0
4557	1572	1.7822117054458877	150	1	1 1 0
4558	1368	1.158449153478565	459	5	5 1 0
4559	437	1.1927062401069415	150	6	6 1 0
4560	1880	1.231846917557191	150	1	1 1 0
4561	2961	1.0113198616939754	319	1	1 1 0
4562	638	1.2776876141794338	150	2	2 1 0
4563	3054	1.275593851759476	150	6	6 1 0
4564	4388	1.0595525951835372	150	4	4 1 0
4565	1292	1.1079484717023897	319	5	5 1 0
4566	2724	1.1656740226519027	150	2	2 1 0
4567	2625	0.873122253364488	341	3	3 1 0
4568	1936	0.9255728026215848	341	5	5 1 0
4569	808	1.2083847294180858	150	4	4 1 0
4570	3933	1.4483119327872798	150	1	1 1 0
4571	365	1.1468804715992837	150	5	5 1 0
4572	4807	1.1956730125702517	383	2	2 1 0
4573	3898	1.2173904834354425	341	5	5 1 0
4574	1122	1.1868282032405106	150	1	1 1 0
4575	1996	1.3756648812295262	58	4	4 1 0
4576	1287	1.2068019910064756	58	2	2 1 0
4577	440	1.4392410639861877	150	6	6 1 0
4578	1338	1.4022663572728158	150	1	1 1 0
4579	5299	1.5062522236157578	329	1	1 1 0
4580	2503	1.2774596179050393	58	2	2 1 0
4581	1747	1.500013809027874	150	6	6 1 0
4582	2026	1.1217956906943862	150	4	4 1 0
4583	379	1.3037325587958537	380	3	3 1 0
4584	2047	1.101202318396002	462	1	1 1 0
4585	847	1.1488390218231346	462	1	1 1 0
4586	963	1.3358714341894211	462	5	5 1 0
4587	791	1.5549225611508217	462	4	4 1 0
4588	1079	1.1564050135755228	380	6	6 1 0
4589	416	1.1187321410943618	489	6	6 1 0
4590	994	1.301524149253741	462	6	6 1 0
4591	4312	1.3522320610942067	459	6	6 1 0
4592	4608	0.8747692249712304	329	1	1 1 0
4593	4473	1.1278550817390975	319	5	5 1 0
4594	2525	1.0336829332984516	58	2	2 1 0
4595	3633	0.9702855547321284	150	2	2 1 0
4596	1823	1.1550422275144558	462	5	5 1 0
4597	2777	1.115624490027073	459	1	1 1 0
4598	5365	1.2687119083575555	150	3	3 1 0
4599	5047	1.160772526471302	150	6	6 1 0
4600	3622	1.464828069693341	150	6	6 1 0
4601	2225	0.9986376502547196	329	6	6 1 0
4602	3483	1.325729523423353	459	6	6 1 0
4603	1729	1.0185211355229176	150	3	3 1 0
4604	222	1.4670628416134837	58	1	1 1 0
4605	102	1.3007702275329185	341	1	1 1 0
4606	381	1.1317313071533572	150	6	6 1 0
4607	3561	1.0101336625087212	150	5	5 1 0
4608	3048	0.9682476420300465	58	5	5 1 0
4609	2601	1.0006184620687861	380	1	1 1 0
4610	5635	1.4011730809273126	150	4	4 1 0
4611	2033	1.2538928880027032	383	4	4 1 0
4612	2546	1.3876830929551127	150	4	4 1 0
4613	18	1.044026644134473	489	4	4 1 0
4614	1063	1.2920428872008642	319	6	6 1 0
4615	748	1.3318398163383565	489	4	4 1 0
4616	138	1.0377167669222689	380	4	4 1 0
4617	3067	1.1786309263729076	462	5	5 1 0
4618	255	1.2767970142640068	58	4	4 1 0
4619	4491	1.240055854764521	319	6	6 1 0
4620	4221	1.0165944573105685	383	2	2 1 0
4621	99	1.1372225731601493	459	4	4 1 0
4622	3435	1.0561230634044199	150	6	6 1 0
4623	3993	1.2151944772515813	150	6	6 1 0
4624	1121	1.353914467035458	459	5	5 1 0
4625	101	1.1796448119691232	50	6	6 1 0
4626	3035	1.7752313623244325	462	3	3 1 0
4627	1831	1.2619739014894036	150	6	6 1 0
4628	1114	1.3531878076899124	489	3	3 1 0
4629	3362	1.110233887428743	150	4	4 1 0
4630	111	1.08408852261661	459	6	6 1 0
4631	647	1.3352907178556024	329	2	2 1 0
4632	1390	1.436750489719227	380	1	1 1 0
4633	3345	1.5716969989016194	380	2	2 1 0
4634	4883	1.1670810985038829	150	2	2 1 0
4635	2656	1.5867500539576118	459	5	5 1 0
4636	874	1.5402828517312546	459	6	6 1 0
4637	933	1.4182632996664448	501	5	5 1 0
4638	5456	1.1282600455340872	459	4	4 1 0
4639	2065	1.2409878687092666	150	5	5 1 0
4640	475	1.385430241022068	329	3	3 1 0
4641	5614	1.3001409495815333	150	5	5 1 0
4642	2360	1.4300862308611628	329	3	3 1 0
4643	4793	1.2255327455578344	459	5	5 1 0
4644	1879	1.4208998341525145	150	5	5 1 0
4645	263	1.4501795293507724	459	3	3 1 0
4646	810	1.5404975708818476	489	6	6 1 0
4647	3823	1.2235171993166616	150	2	2 1 0
4648	2249	1.1260920821206657	598	6	6 1 0
4649	2030	0.999882418157496	329	6	6 1 0
4650	366	1.6223442708180764	150	1	1 1 0
4651	3138	1.121006031906425	380	1	1 1 0
4652	149	1.099434662597136	150	4	4 1 0
4653	2697	1.0290149662538144	50	5	5 1 0
4654	586	1.2950438668451314	150	3	3 1 0
4655	377	1.3195812779936962	150	5	5 1 0
4656	2952	1.2037045554119725	459	6	6 1 0
4657	3662	0.9529611370051243	150	4	4 1 0
4658	4791	1.3612026461153897	459	4	4 1 0
4659	1875	0.9817957893560273	150	5	5 1 0
4660	2060	1.1698521881408817	50	6	6 1 0
4661	3250	1.2507797611615654	150	5	5 1 0
4662	4726	0.958306367580873	150	3	3 1 0
4663	2659	1.1097521845149303	462	5	5 1 0
4664	838	1.0612140198353885	458	6	6 1 0
4665	6125	1.323363752968733	150	2	2 1 0
4666	1141	1.0749094990312986	150	5	5 1 0
4667	4972	1.0834992848193872	459	5	5 1 0
4668	3406	1.3857177915623573	383	6	6 1 0
4669	1573	1.1574948372111067	150	1	1 1 0
4670	2638	1.0681747340364938	150	6	6 1 0
4671	464	1.1379902285104364	150	6	6 1 0
4672	2612	1.2537689510304886	150	6	6 1 0
4673	2817	1.1099779234525493	150	1	1 1 0
4674	681	1.4327850645741047	150	4	4 1 0
4675	2346	1.490485945085393	489	5	5 1 0
4676	1903	0.9407138433767338	462	1	1 1 0
4677	5944	1.4406670542928806	319	4	4 1 0
4678	4514	1.1768931669491802	150	5	5 1 0
4679	3363	1.132555135881133	150	5	5 1 0
4680	5041	1.3222294208588765	380	2	2 1 0
4681	91	1.347051645395679	50	3	3 1 0
4682	2499	1.1299495297868267	150	2	2 1 0
4683	2157	1.136307599137319	506	1	1 1 0
4684	3403	1.0599079457323757	319	4	4 1 0
4685	251	1.2940627549478247	150	1	1 1 0
4686	434	1.1669818091166728	150	2	2 1 0
4687	2503	1.2660128248901235	150	1	1 1 0
4688	454	1.2331564800213044	506	1	1 1 0
4689	851	1.0989463812417306	150	5	5 1 0
4690	541	1.2207645786766332	58	6	6 1 0
4691	3634	1.012111714905531	150	2	2 1 0
4692	2939	1.213636755131067	150	3	3 1 0
4693	2887	1.442735465471903	462	4	4 1 0
4694	693	1.4101888942129592	58	4	4 1 0
4695	7	1.2515127381208102	383	3	3 1 0
4696	3027	1.1651181652587619	150	5	5 1 0
4697	3368	1.167220953712536	459	5	5 1 0
4698	734	1.098303157303411	150	2	2 1 0
4699	1142	1.6216243836906883	150	4	4 1 0
4700	1307	0.8963132088974398	150	4	4 1 0
4701	1645	1.211323956449298	458	2	2 1 0
4702	1381	1.335884812931116	150	4	4 1 0
4703	5010	1.2412475310185287	383	5	5 1 0
4704	5189	1.102210015504243	341	4	4 1 0
4705	2270	1.0709450218884027	462	6	6 1 0
4706	1506	1.1442526899619798	150	3	3 1 0
4707	2049	1.3243953630730976	319	4	4 1 0
4708	306	1.3465867255658714	150	1	1 1 0
4709	4213	0.9638225120956538	489	1	1 1 0
4710	2032	1.2465337009719613	383	1	1 1 0
4711	1425	0.9171076215192246	150	3	3 1 0
4712	4854	1.3091643241716386	458	1	1 1 0
4713	3872	1.1061650953829767	150	6	6 1 0
4714	3711	1.243102348898471	380	5	5 1 0
4715	223	0.8191351472878292	341	1	1 1 0
4716	3040	0.9593034777776787	462	4	4 1 0
4717	6023	1.0272416172717844	462	6	6 1 0
4718	1527	0.9793043129295287	150	3	3 1 0
4719	902	1.039021214865226	150	3	3 1 0
4720	877	1.400765935231966	150	4	4 1 0
4721	166	1.0826218163362802	150	4	4 1 0
4722	1918	1.1642183924467717	341	6	6 1 0
4723	3824	1.2518572921499087	458	3	3 1 0
4724	5685	1.055253796110695	319	6	6 1 0
4725	958	1.6745420714821404	150	2	2 1 0
4726	422	1.1631398824551085	319	3	3 1 0
4727	3489	1.0874163499768075	380	4	4 1 0
4728	2820	1.1368922726320918	150	6	6 1 0
4729	841	1.4760051893715724	150	3	3 1 0
4730	3674	1.2755161078376034	150	2	2 1 0
4731	4728	1.234043887863051	150	4	4 1 0
4732	1245	1.392870663440268	150	4	4 1 0
4733	2857	1.087830719663164	150	1	1 1 0
4734	3072	1.1434705437524675	150	1	1 1 0
4735	4527	1.1204816436808207	58	4	4 1 0
4736	2588	1.1432885566251219	150	5	5 1 0
4737	3358	0.9951237125837278	459	1	1 1 0
4738	4342	1.4060020695078348	150	5	5 1 0
4739	3837	0.9422827071381399	489	3	3 1 0
4740	1811	1.600790594186146	383	5	5 1 0
4741	549	1.5476526504299324	319	4	4 1 0
4742	3772	1.1910287229098642	383	3	3 1 0
4743	2149	1.0484793189896522	150	1	1 1 0
4744	1270	1.32283643633576	489	4	4 1 0
4745	1998	1.1611655423838445	459	6	6 1 0
4746	174	1.47767318035894	150	1	1 1 0
4747	4293	1.0022099149693005	462	5	5 1 0
4748	3183	1.4476978800281837	489	1	1 1 0
4749	4547	1.050573537803476	150	6	6 1 0
4750	2289	0.8412564730585641	58	2	2 1 0
4751	3274	1.3235205493676412	150	5	5 1 0
4752	1534	1.1191138428761176	150	1	1 1 0
4753	1720	1.4515158711815164	150	4	4 1 0
4754	4364	1.3872468944934737	150	6	6 1 0
4755	3162	0.9465960384249088	489	3	3 1 0
4756	5408	1.2806339867399403	458	3	3 1 0
4757	1733	1.141239784783672	58	4	4 1 0
4758	1232	0.9682134960283796	150	2	2 1 0
4759	3966	1.165185666097801	150	3	3 1 0
4760	2312	1.2080473848822428	319	2	2 1 0
4761	2910	1.1026609813483863	462	4	4 1 0
4762	186	1.1175779195853162	489	4	4 1 0
4763	2872	1.148112080117933	150	6	6 1 0
4764	1468	1.342960606409078	489	5	5 1 0
4765	1781	1.0456526646546103	150	1	1 1 0
4766	1005	1.5034420536186257	150	3	3 1 0
4767	2119	1.0811196321113252	501	4	4 1 0
4768	4147	1.3712124021606922	489	4	4 1 0
4769	4121	1.6471158244625965	150	3	3 1 0
4770	2879	1.1009640798110363	150	5	5 1 0
4771	14	1.221221764758163	458	1	1 1 0
4772	2043	0.9184342289772635	380	1	1 1 0
4773	4679	1.0937512657026698	459	2	2 1 0
4774	332	1.3369744488568047	506	6	6 1 0
4775	621	0.9971915968837667	459	1	1 1 0
4776	818	1.192109338238955	319	4	4 1 0
4777	5609	1.27959557214475	459	5	5 1 0
4778	1624	1.180537639160795	150	6	6 1 0
4779	6140	1.402422349073965	150	2	2 1 0
4780	1500	1.31457516218494	150	4	4 1 0
4781	4978	1.3875311592188766	489	4	4 1 0
4782	2155	1.1157699474404401	462	1	1 1 0
4783	1284	1.283246237225273	150	6	6 1 0
4784	2546	1.13258871072058	50	3	3 1 0
4785	4103	1.3207837479404265	329	5	5 1 0
4786	5151	1.0794123615750637	319	4	4 1 0
4787	2585	1.3640364451836104	150	2	2 1 0
4788	307	0.9125693935523562	150	5	5 1 0
4789	3740	1.0127407427485426	150	1	1 1 0
4790	3232	1.1231916763877665	58	4	4 1 0
4791	2676	0.9741363894792359	462	2	2 1 0
4792	4572	0.9199660233842739	150	2	2 1 0
4793	2095	1.115937963912184	150	5	5 1 0
4794	423	0.993583871472904	150	2	2 1 0
4795	4265	1.0119133594253806	58	4	4 1 0
4796	608	1.4529384891696941	380	4	4 1 0
4797	343	1.3182459264157111	319	1	1 1 0
4798	2268	1.1086595883760353	150	2	2 1 0
4799	3234	1.085804902849706	380	1	1 1 0
4800	4092	1.0626897662072963	150	5	5 1 0
4801	5137	0.9753888581799768	380	6	6 1 0
4802	2668	1.005088205621974	341	5	5 1 0
4803	3999	1.5801859615191076	319	6	6 1 0
4804	3232	1.055022932068777	150	5	5 1 0
4805	3845	1.39649340077115	150	6	6 1 0
4806	757	1.4495365380411145	150	5	5 1 0
4807	1611	1.4864423042840667	150	4	4 1 0
4808	2094	1.2931957943879613	150	1	1 1 0
4809	3871	1.2259070099823566	150	2	2 1 0
4810	1733	1.122171765729467	150	3	3 1 0
4811	3237	1.4281003162116654	150	6	6 1 0
4812	5241	1.4676593701007392	150	6	6 1 0
4813	983	1.2678594049764371	150	1	1 1 0
4814	758	1.399613224062656	150	5	5 1 0
4815	4839	1.5974206818575891	459	2	2 1 0
4816	5771	1.587083923503919	459	1	1 1 0
4817	747	1.2170484109633972	150	2	2 1 0
4818	308	1.4081110571950854	380	4	4 1 0
4819	69	1.1776988494835043	458	6	6 1 0
4820	922	1.3846571230982168	150	6	6 1 0
4821	1813	1.1446140395441664	150	3	3 1 0
4822	2818	1.119581108812216	150	6	6 1 0
4823	794	1.006179542043546	150	5	5 1 0
4824	3309	1.3835473627501356	462	5	5 1 0
4825	2637	1.062659399967766	150	6	6 1 0
4826	330	1.1358384282585063	150	6	6 1 0
4827	3317	1.2187579654175507	150	2	2 1 0
4828	1853	1.1137419732248632	459	5	5 1 0
4829	1290	0.8787221106172878	501	1	1 1 0
4830	5141	1.268309105568813	462	3	3 1 0
4831	4708	1.1326141342451412	50	3	3 1 0
4832	698	1.205967665379183	50	1	1 1 0
4833	1083	1.5138112409290452	150	5	5 1 0
4834	5772	1.008760118851442	150	5	5 1 0
4835	2425	0.8556092068655868	150	6	6 1 0
4836	1775	1.3876368965407555	462	2	2 1 0
4837	3167	1.3487976413221123	329	1	1 1 0
4838	2236	1.3526038670429248	150	2	2 1 0
4839	532	1.1779619138593516	150	3	3 1 0
4840	1589	1.8003428692832149	459	6	6 1 0
4841	3776	1.4537420749563217	459	2	2 1 0
4842	1387	1.3458991351040512	150	3	3 1 0
4843	1753	1.3819198105560955	150	5	5 1 0
4844	2236	1.2530052998732017	150	4	4 1 0
4845	709	1.2602344309934197	150	6	6 1 0
4846	324	0.9292336665555023	459	3	3 1 0
4847	2599	1.2835713094031636	150	3	3 1 0
